gene_id	model_id	seed	scenario_order	scenario_id	scenario_class	scenario_target_gene_id	scenario_target_gene_name	scenario_no_op	mutation_action	cnv_action	model_completed	model_converged	training_iteration_count	final_elbo	original_edge_id	gene_name	event_type	reference_factor	candidate_factor	factor_match_status	factor_match_reliable	factor_match_abs_loading_correlation	factor_match_minimum_margin	factor_match_low_margin_flag	patient_score_correlation_diagnostic	factor_sign_flipped	n_complete	n_event	n_reference	effect_measure	aligned_effect	p_value	p_q_scope	p_q_eligible_as_independent_validation	original_effect	original_p_value	original_q_value	original_association_status	original_level_factor_soft_flag	predictor_feature_selected_in_reference_model	original_overlap_class	q_value	new_association_status_without_bootstrap	direction_retained	absolute_effect_ratio	magnitude_retained_50pct	original_network_edge	original_level_retained	counts_toward_retention	no_op_not_counted_as_sensitivity	interpretation_role
ENSG00000167548.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		KMT2D	relative_cnv	Factor6	Factor6	reliable_hungarian_match	TRUE	1	0.839062620711808	FALSE	1	FALSE	94			Spearman rho	0.0520043303310169	0.618630965872847	TCGA_internal_descriptive_only	FALSE	0.0520043303310169	0.618630965872847	0.980624645788488	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.980624645788488	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000167548.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		KMT2D	relative_cnv	Factor7	Factor7	reliable_hungarian_match	TRUE	1	0.92234986222424	FALSE	1	FALSE	94			Spearman rho	0.0113448102133882	0.913580198581106	TCGA_internal_descriptive_only	FALSE	0.0113448102133882	0.913580198581106	0.987903073982721	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.987903073982721	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000167548.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		KMT2D	relative_cnv	Factor8	Factor8	reliable_hungarian_match	TRUE	1	0.824337383240004	FALSE	1	FALSE	94			Spearman rho	-0.0442604922346671	0.671866704927735	TCGA_internal_descriptive_only	FALSE	-0.0442604922346671	0.671866704927735	0.987903073982721	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.987903073982721	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NFE2L2	amplification	Factor1	Factor1	reliable_hungarian_match	TRUE	1	0.880888682098358	FALSE	1	FALSE	94	9	85	rank-biserial correlation: event minus reference	0.23921568627451	0.242268094744763	TCGA_internal_descriptive_only	FALSE	0.23921568627451	0.242268094744763	0.493420002023107	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.493420002023107	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269	TCGA_DRIVER_STATE_0055	NFE2L2	amplification	Factor2	Factor2	reliable_hungarian_match	TRUE	1	0.744260954164839	FALSE	1	FALSE	94	9	85	rank-biserial correlation: event minus reference	-0.419607843137255	0.0397848091828163	TCGA_internal_descriptive_only	FALSE	-0.419607843137255	0.0397848091828163	0.254622778770024	within_tcga_conditional	FALSE	FALSE	predictor_layer_in_mofa_input	0.254622778770024	within_tcga_conditional_without_bootstrap	TRUE	1	TRUE	TRUE	TRUE	TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NFE2L2	amplification	Factor3	Factor3	reliable_hungarian_match	TRUE	1	0.866943659076289	FALSE	1	FALSE	94	9	85	rank-biserial correlation: event minus reference	0.108496732026144	0.598301991354103	TCGA_internal_descriptive_only	FALSE	0.108496732026144	0.598301991354103	0.870257441969605	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.870257441969605	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NFE2L2	amplification	Factor4	Factor4	reliable_hungarian_match	TRUE	1	0.744260954164839	FALSE	1	FALSE	94	9	85	rank-biserial correlation: event minus reference	-0.0248366013071896	0.907930994985789	TCGA_internal_descriptive_only	FALSE	-0.0248366013071896	0.907930994985789	0.981490093745482	no_clear_internal_association	TRUE	FALSE	predictor_layer_in_mofa_input	0.981490093745482	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NFE2L2	amplification	Factor5	Factor5	reliable_hungarian_match	TRUE	1	0.853956674700346	FALSE	1	FALSE	94	9	85	rank-biserial correlation: event minus reference	0.168627450980392	0.410854693094318	TCGA_internal_descriptive_only	FALSE	0.168627450980392	0.410854693094318	0.70193750860385	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.70193750860385	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NFE2L2	amplification	Factor6	Factor6	reliable_hungarian_match	TRUE	1	0.839062620711808	FALSE	1	FALSE	94	9	85	rank-biserial correlation: event minus reference	0.328104575163399	0.108223073199435	TCGA_internal_descriptive_only	FALSE	0.328104575163399	0.108223073199435	0.493420002023107	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.493420002023107	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NFE2L2	amplification	Factor7	Factor7	reliable_hungarian_match	TRUE	1	0.92234986222424	FALSE	1	FALSE	94	9	85	rank-biserial correlation: event minus reference	0.0196078431372548	0.928327774933336	TCGA_internal_descriptive_only	FALSE	0.0196078431372548	0.928327774933336	0.981490093745482	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.981490093745482	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NFE2L2	amplification	Factor8	Factor8	reliable_hungarian_match	TRUE	1	0.824337383240004	FALSE	1	FALSE	94	9	85	rank-biserial correlation: event minus reference	0.249673202614379	0.222186039663368	TCGA_internal_descriptive_only	FALSE	0.249673202614379	0.222186039663368	0.493420002023107	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.493420002023107	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269	TCGA_DRIVER_STATE_0053	NFE2L2	mutation	Factor1	Factor1	reliable_hungarian_match	TRUE	1	0.880888682098358	FALSE	1	FALSE	94	16	78	rank-biserial correlation: event minus reference	0.753205128205128	2.31904260816762e-06	TCGA_internal_descriptive_only	FALSE	0.753205128205128	2.31904260816762e-06	0.000166971067788069	within_tcga_supported	FALSE	TRUE	predictor_feature_in_mofa_input	0.000166971067788069	within_tcga_supported_without_bootstrap	TRUE	1	TRUE	TRUE	TRUE	TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NFE2L2	mutation	Factor2	Factor2	reliable_hungarian_match	TRUE	1	0.744260954164839	FALSE	1	FALSE	94	16	78	rank-biserial correlation: event minus reference	0.00320512820512819	0.987959726155458	TCGA_internal_descriptive_only	FALSE	0.00320512820512819	0.987959726155458	0.987959726155458	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.987959726155458	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NFE2L2	mutation	Factor3	Factor3	reliable_hungarian_match	TRUE	1	0.866943659076289	FALSE	1	FALSE	94	16	78	rank-biserial correlation: event minus reference	-0.102564102564103	0.522924007116484	TCGA_internal_descriptive_only	FALSE	-0.102564102564103	0.522924007116484	0.741791106738512	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.741791106738512	no_clear_internal_association	TRUE	0.999999999999995	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NFE2L2	mutation	Factor4	Factor4	reliable_hungarian_match	TRUE	1	0.744260954164839	FALSE	1	FALSE	94	16	78	rank-biserial correlation: event minus reference	0.261217948717949	0.102082878898344	TCGA_internal_descriptive_only	FALSE	0.261217948717949	0.102082878898344	0.386840383193725	no_clear_internal_association	TRUE	TRUE	predictor_feature_in_mofa_input	0.386840383193725	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NFE2L2	mutation	Factor5	Factor5	reliable_hungarian_match	TRUE	1	0.853956674700346	FALSE	1	FALSE	94	16	78	rank-biserial correlation: event minus reference	0.0432692307692308	0.789773725457485	TCGA_internal_descriptive_only	FALSE	0.0432692307692308	0.789773725457485	0.848712063178192	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.848712063178192	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NFE2L2	mutation	Factor6	Factor6	reliable_hungarian_match	TRUE	1	0.839062620711808	FALSE	1	FALSE	94	16	78	rank-biserial correlation: event minus reference	-0.0144230769230769	0.931852259939798	TCGA_internal_descriptive_only	FALSE	-0.0144230769230769	0.931852259939798	0.958476610223792	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.958476610223792	no_clear_internal_association	TRUE	0.999999999999998	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269	TCGA_DRIVER_STATE_0056	NFE2L2	mutation	Factor7	Factor7	reliable_hungarian_match	TRUE	1	0.92234986222424	FALSE	1	FALSE	94	16	78	rank-biserial correlation: event minus reference	0.642628205128205	5.59554546888386e-05	TCGA_internal_descriptive_only	FALSE	0.642628205128205	5.59554546888386e-05	0.00134293091253213	within_tcga_supported	FALSE	TRUE	predictor_feature_in_mofa_input	0.00134293091253213	within_tcga_supported_without_bootstrap	TRUE	1	TRUE	TRUE	TRUE	TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269	TCGA_DRIVER_STATE_0057	NFE2L2	mutation	Factor8	Factor8	reliable_hungarian_match	TRUE	1	0.824337383240004	FALSE	1	FALSE	94	16	78	rank-biserial correlation: event minus reference	0.346153846153846	0.0301550691802388	TCGA_internal_descriptive_only	FALSE	0.346153846153846	0.0301550691802388	0.173841101375178	within_tcga_conditional	FALSE	TRUE	predictor_feature_in_mofa_input	0.173841101375178	within_tcga_conditional_without_bootstrap	TRUE	1	TRUE	TRUE	TRUE	TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NFE2L2	relative_cnv	Factor1	Factor1	reliable_hungarian_match	TRUE	1	0.880888682098358	FALSE	1	FALSE	94			Spearman rho	0.187834034553648	0.0698434036039741	TCGA_internal_descriptive_only	FALSE	0.187834034553648	0.0698434036039741	0.322735579071153	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.322735579071153	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269	TCGA_DRIVER_STATE_0054	NFE2L2	relative_cnv	Factor2	Factor2	reliable_hungarian_match	TRUE	1	0.744260954164839	FALSE	1	FALSE	94			Spearman rho	-0.205135051839573	0.047323471804723	TCGA_internal_descriptive_only	FALSE	-0.205135051839573	0.047323471804723	0.283940830828338	within_tcga_conditional	FALSE	FALSE	predictor_layer_in_mofa_input	0.283940830828338	within_tcga_conditional_without_bootstrap	TRUE	1	TRUE	TRUE	TRUE	TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NFE2L2	relative_cnv	Factor3	Factor3	reliable_hungarian_match	TRUE	1	0.866943659076289	FALSE	1	FALSE	94			Spearman rho	0.028967873116045	0.781661628581439	TCGA_internal_descriptive_only	FALSE	0.028967873116045	0.781661628581439	0.987903073982721	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.987903073982721	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NFE2L2	relative_cnv	Factor4	Factor4	reliable_hungarian_match	TRUE	1	0.744260954164839	FALSE	1	FALSE	94			Spearman rho	0.142987359664794	0.169180765185319	TCGA_internal_descriptive_only	FALSE	0.142987359664794	0.169180765185319	0.468953252052376	no_clear_internal_association	TRUE	FALSE	predictor_layer_in_mofa_input	0.468953252052376	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NFE2L2	relative_cnv	Factor5	Factor5	reliable_hungarian_match	TRUE	1	0.853956674700346	FALSE	1	FALSE	94			Spearman rho	-0.0553882613020035	0.595951589652865	TCGA_internal_descriptive_only	FALSE	-0.0553882613020035	0.595951589652865	0.980624645788488	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.980624645788488	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NFE2L2	relative_cnv	Factor6	Factor6	reliable_hungarian_match	TRUE	1	0.839062620711808	FALSE	1	FALSE	94			Spearman rho	0.0480896388335962	0.645319240666077	TCGA_internal_descriptive_only	FALSE	0.0480896388335962	0.645319240666077	0.980624645788488	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.980624645788488	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NFE2L2	relative_cnv	Factor7	Factor7	reliable_hungarian_match	TRUE	1	0.92234986222424	FALSE	1	FALSE	94			Spearman rho	-0.0100414666722735	0.923476553210273	TCGA_internal_descriptive_only	FALSE	-0.0100414666722735	0.923476553210273	0.987903073982721	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.987903073982721	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000116044.16	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NFE2L2	relative_cnv	Factor8	Factor8	reliable_hungarian_match	TRUE	1	0.824337383240004	FALSE	1	FALSE	94			Spearman rho	0.0235212565630686	0.821958344672949	TCGA_internal_descriptive_only	FALSE	0.0235212565630686	0.821958344672949	0.987903073982721	no_clear_internal_association	FALSE	FALSE	predictor_layer_in_mofa_input	0.987903073982721	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	known_positive_anchor
ENSG00000148400.12	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NOTCH1	mutation	Factor1	Factor1	reliable_hungarian_match	TRUE	1	0.880888682098358	FALSE	1	FALSE	94	13	81	rank-biserial correlation: event minus reference	0.0655270655270654	0.70960534408092	TCGA_internal_descriptive_only	FALSE	0.0655270655270654	0.70960534408092	0.835762472619031	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.835762472619031	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000148400.12	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NOTCH1	mutation	Factor2	Factor2	reliable_hungarian_match	TRUE	1	0.744260954164839	FALSE	1	FALSE	94	13	81	rank-biserial correlation: event minus reference	-0.253561253561254	0.145202770889183	TCGA_internal_descriptive_only	FALSE	-0.253561253561254	0.145202770889183	0.475209068364597	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.475209068364597	no_clear_internal_association	TRUE	0.999999999999998	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000148400.12	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NOTCH1	mutation	Factor3	Factor3	reliable_hungarian_match	TRUE	1	0.866943659076289	FALSE	1	FALSE	94	13	81	rank-biserial correlation: event minus reference	0.236467236467236	0.174427420432686	TCGA_internal_descriptive_only	FALSE	0.236467236467236	0.174427420432686	0.546033663963191	no_clear_internal_association	FALSE	TRUE	predictor_feature_in_mofa_input	0.546033663963191	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	other_strong_driver
ENSG00000148400.12	baseline__seed_20260711	20260711	1	baseline	baseline_multi_seed			FALSE	retained	retained	TRUE	TRUE	300	-554116.37722269		NOTCH1	mutation	Factor4	Factor4	reliable_hungarian_match	TRUE	1	0.744260954164839	FALSE	1	FALSE	94	13	81	rank-biserial correlation: event minus reference	0.204178537511871	0.241228692762266	TCGA_internal_descriptive_only	FALSE	0.204178537511871	0.241228692762266	0.578948862629438	no_clear_internal_association	TRUE	TRUE	predictor_feature_in_mofa_input	0.578948862629438	no_clear_internal_association	TRUE	1	TRUE	FALSE		TRUE	FALSE	other_strong_driver
