gene_id	gene_name	gene_type	expressed_filter	cnv_coverage_filter	cnv_variation_filter	test_eligible	n_patients	spearman_rho_relative_cnv	p_relative_cnv	q_relative_cnv	spearman_rho_absolute_cnv	p_absolute_cnv	q_absolute_cnv	direction_stable_between_cnv_scales	discordance_code	dosage_evidence
ENSG00000271701.1	AC098483.2	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271702.1	AC123786.2	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271704.1	BNIP3P20	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271705.1	RPL17P3	unprocessed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271707.1	ATP1B3P1	processed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271709.1	AC017033.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271710.1	NDUFA8P1	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271711.1	AC069236.1	processed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271712.1	AL163642.2	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271714.1	AC010501.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271715.1	AC012640.3	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271716.1	AC022001.2	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271717.1	AC022146.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271723.5	MROH7-TTC4	protein_coding	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271724.1	AC011396.3	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271725.1	AC103858.1	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271727.2	AL357054.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271730.1	AL390208.1	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271732.1	AL137798.1	lncRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271734.1	Z98200.1	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271736.2	LINC02772	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271737.1	AC008608.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271739.1	RNU1-29P	snRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271741.1	AC114490.2	protein_coding	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271742.1	AL121992.2	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271743.1	AF287957.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271746.1	AL031848.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271749.1	AC005828.6	unprocessed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271751.1	AP003392.4	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271752.1	AC112187.3	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271754.1	AL355802.3	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271755.1	AL031118.1	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271758.2	AC044810.3	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271761.1	AL021368.1	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271763.1	AC091544.5	lncRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271765.1	RN7SKP299	misc_RNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271766.1	AC010424.2	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271771.1	AC139792.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271774.1	AL109930.1	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271776.1	AL445209.1	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271778.1	AC080013.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271779.1	AC009994.1	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271780.1	AL118558.3	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271781.1	AC026740.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271784.1	AL031055.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271787.1	AC104794.5	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271788.1	AC008875.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271789.1	AL080317.1	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271792.1	AC008667.4	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271793.1	AL589666.1	protein_coding	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271795.1	AC011337.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271797.1	AC008494.3	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271798.1	SNORA51	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271803.1	AL121906.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271806.1	AL590822.2	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271810.5	AL603832.3	protein_coding	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271811.1	Z97200.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271814.1	RN7SKP290	misc_RNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271815.1	AC008897.3	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271816.1	BMS1P4	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271817.2	U3	snoRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271818.1	RN7SKP4	misc_RNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271819.1	RNU6-94P	snRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271820.1	AL109910.2	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271821.1	AL662844.3	lncRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271824.2	SMIM32	protein_coding	TRUE	TRUE	TRUE	TRUE	95	-0.0992320818835619	0.338691034304734	0.414322339833379	-0.126310341271594	0.222572935183301	0.318549821012822	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000271825.1	AC019080.3	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271826.5	PLS3-AS1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271828.1	AC008937.3	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271830.1	AC012213.4	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271833.1	AL445222.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271841.1	RNU7-10P	snRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271843.1	AC012557.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271848.2	AC073389.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271849.1	MAN2A1-DT	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271850.2	LINC02343	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271851.1	AC087501.4	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271852.1	SNORD11B	snoRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271853.5	AL162258.1	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271855.1	AC073195.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271856.1	LINC01215	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271857.1	AL096865.1	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271858.5	Z84492.1	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271860.7	AL589740.1	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271862.1	AC104118.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271868.1	AC114810.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271869.1	AC026979.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271870.1	AC024060.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271871.1	AC005740.4	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271874.1	AC025754.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271880.1	AGAP11	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271882.1	AP001330.4	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271886.1	MIR98	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271888.1	AL136162.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271889.1	AC016747.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271890.1	OR10AE1P	unprocessed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271892.1	AC026790.1	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271893.1	AC064834.1	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271894.1	AC007744.1	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271895.2	AL109811.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271897.1	AL357518.1	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271898.1	MIR4791	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271899.1	MIR4466	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271900.1	AC025627.4	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271901.2	AL161716.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271904.1	AC091826.2	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271907.1	SNORA35B	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271911.1	AL357054.3	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271913.7	AL035530.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271914.1	AL139286.1	lncRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271916.1	AC012467.1	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271917.1	AL357568.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271918.1	AC034236.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271919.1	AC005828.7	transcribed_processed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271922.1	AC134026.1	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271923.1	RNU6-86P	snRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271924.1	RNA5SP108	rRNA_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271926.1	AC008972.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271930.1	AC016877.3	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271931.1	AL353135.1	lncRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271932.1	RNU6-85P	snRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271933.1	AL603756.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271934.2	OR2AS2P	unprocessed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271936.1	AC012073.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271937.1	AC104187.1	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271938.1	AC103724.4	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271943.2	AC098614.2	transcribed_processed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271945.2	AL355612.1	lncRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271947.1	AC017076.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271949.1	AC093423.3	protein_coding	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271952.2	LINC01954	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271955.2	AC007100.1	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271958.1	AC021860.1	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271959.1	AC100803.4	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271963.1	AC026786.2	lncRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271964.1	AC090948.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271966.1	AC021321.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271967.1	AL583856.2	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271968.2	ADAM6	transcribed_unprocessed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271969.1	U47924.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271971.1	AC120053.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271973.1	AC141002.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271974.1	RDM1P4	transcribed_processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271976.1	AC012467.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271977.1	AC226119.2	transcribed_unprocessed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271978.1	AL359643.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271980.1	AC012640.4	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271981.1	AL158211.2	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271982.1	SNORD58B	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271983.1	AC023302.1	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271984.1	AL008726.1	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271985.1	BX248123.1	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271986.2	RN7SL827P	misc_RNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271989.1	AL139424.1	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271991.1	AC013400.1	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271992.1	AL354872.1	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000271993.1	AC126118.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271996.1	AC019080.4	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000271998.1	AC034229.3	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272002.1	AC010904.2	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272004.1	FO704657.1	lncRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000272006.1	AC037487.3	processed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272008.1	AL139274.2	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000272009.1	AL121944.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272010.1	AC100814.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272015.1	SNORA62	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272020.1	RNU1-30P	snRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272021.1	AC008592.4	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272023.1	AC010240.3	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272024.1	AC064807.4	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272025.1	SNORA74	snoRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272027.2	AC073218.1	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272028.1	RNU6-87P	snRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000272030.1	AL162258.2	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272031.3	ANKRD34A	protein_coding	TRUE	TRUE	TRUE	TRUE	94	0.203291081843917	0.0493932810016533	0.0784070240781383	0.0736308753033977	0.480633288556494	0.584129503159891	TRUE	same_direction_nonsignificant	no_strong_dosage_evidence
ENSG00000272033.1	AL136984.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272034.1	SNORD14A	snoRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272036.1	MIR139	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272037.1	AP002907.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272040.1	AC010245.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272043.1	AC016405.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272046.1	AL445647.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272047.3	GTF2H5	protein_coding	TRUE	TRUE	TRUE	TRUE	95	0.517849828293647	7.68675746910426e-08	5.07462041765644e-07	0.292386575992327	0.00403748215030557	0.0120111068801725	TRUE	support	strong_positive_dosage
ENSG00000272049.1	AC091965.4	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272050.1	AL499627.2	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272051.1	Y_RNA	misc_RNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000272054.1	AC007390.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272055.1	RNU6-6P	snRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272056.1	AC013472.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272057.1	AC016575.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272068.1	AL365181.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272070.1	AC005618.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272071.1	AC122710.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272072.1	AC004492.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272075.2	RN7SL828P	misc_RNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272076.1	AC090186.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272077.1	AC124045.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272078.1	AL139423.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272079.2	AC004233.2	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000272080.1	MIR502	miRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272081.1	AC008972.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272084.1	AL137127.1	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000272085.1	AC091979.2	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272086.1	AC025181.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272087.1	AC080013.3	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272088.1	AL512413.1	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000272092.1	AC087623.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272094.1	AC091614.1	lncRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000272096.2	RN7SL715P	misc_RNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272097.2	AL024498.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272100.1	AL513218.1	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000272103.2	AC026741.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272104.1	Z84492.2	protein_coding	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272106.1	AL691432.2	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000272108.1	AC244517.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272109.2	AC008906.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272112.1	AC011374.2	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272113.2	Y_RNA	misc_RNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272114.1	AL136131.3	lncRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000272115.1	AC233992.3	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272121.1	AC006058.3	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272123.1	AC008966.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272128.1	AP006545.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272129.1	AL359715.3	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000272130.1	AC091946.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272134.1	AC103810.6	processed_pseudogene	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272137.1	AL451064.1	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000272138.2	LINC01607	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272139.1	AC113349.2	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272140.2	AC022400.4	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272141.1	AL390719.2	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000272142.4	LYRM4-AS1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272143.1	FGF14-AS2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272144.1	AC025171.4	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272145.1	NFYC-AS1	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000272146.6	ARF4-AS1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272148.1	AC013403.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272149.1	AC112211.1	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272150.5	NBPF25P	transcribed_unprocessed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272153.1	AL365330.1	lncRNA	TRUE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000272154.5	AC244517.2	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272155.1	AC055822.1	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272156.1	AC008280.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272157.1	AC107373.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272158.1	AL139022.2	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272159.1	AC087623.3	lncRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272160.1	RNU4-5P	snRNA	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272161.1	AL589739.1	lncRNA	FALSE	TRUE	FALSE	FALSE									not_comparable	
ENSG00000272162.1	AL024498.2	protein_coding	FALSE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272163.1	AF106564.1	lncRNA	TRUE	TRUE	TRUE	FALSE									not_comparable	
ENSG00000272164.1	AC005972.2	processed_pseudogene	TRUE	TRUE	TRUE	FALSE									not_comparable	
